Date,Close,High,Low,Open,Volume,r1,r5,r21,vol21,rsi,macd,macd_signal,bb_upper,bb_lower,tr,atr
2021-02-01,354.2603454589844,355.305514059618,348.7519460154218,351.8969058058196,75817600.0,0.016645325270982836,-0.021228602133964714,0.011398310688892632,0.010705052221528209,47.17374710024315,1.9070386829781683,3.210193851748363,364.8770307344535,347.1294786649606,6.8454005342273945,4.884225993217448
2021-02-02,359.2696228027344,360.8421168754722,354.3450436639899,357.4805778221123,64450700.0,0.014140101786610959,-0.005836764157469809,0.020514403087060096,0.011071148955614585,52.850720058067274,2.058353898057419,2.979825861010174,364.5637478495706,348.6442477558982,6.581771416487811,5.118951120158625
2021-02-03,359.5521240234375,361.29410022703365,358.2621288776656,360.1076679099475,52427100.0,0.0007863209210376976,0.019871199083606905,0.03541308765635587,0.010552854066389585,52.144011280186476,2.175984390177746,2.8190575668436884,364.44526645479857,349.75329616727174,3.031971349368064,5.133076660918492
2021-02-04,363.6387634277344,363.6858322257528,359.6651856140704,360.59736620486206,47142600.0,0.011365916458973446,0.022667877831006766,0.040018451255388054,0.010706807002071023,57.5711153069167,2.569347213803667,2.7691154962356843,365.1389470612258,350.249810262993,4.13370820231529,5.224551242844281
2021-02-05,365.0699157714844,365.785545255473,363.5916167510943,365.5313220766725,48669800.0,0.003935642972326958,0.04766629407897338,0.037906465127707456,0.010677377091541707,62.055765724614794,2.9624231490369652,2.8077770267959408,366.2280438818889,349.9714281640096,2.1939285043786754,5.061119954310088
2021-02-08,367.70648193359375,367.7535507283301,365.6726100027959,366.5388712275353,38365200.0,0.00722208554637449,0.03795552239183975,0.03009757410389513,0.010336040543111687,61.941207336747986,3.4469531836012948,2.9356122581570117,367.72929534614417,349.341160586473,2.683634956845708,5.015387595259966
2021-02-09,367.4616394042969,368.06428086991536,366.4447178504741,366.8589979386784,35551100.0,-0.0006658640555079476,0.022801862672538142,0.02357959747363103,0.010298933493227115,57.117230303421586,3.7677576165087316,3.1020413298273555,369.04195760489296,349.11699625252896,1.619563019441273,4.718109202801315
2021-02-10,367.3015441894531,369.3730882539895,364.87221409152033,369.2224278915209,59154400.0,-0.0004356787149354391,0.02155298119031679,0.030077358480231187,0.010147841723629196,56.56178397204425,3.9633915839385168,3.2743113806495883,370.149919672325,349.07399390189374,4.500874162469188,4.925261553077446
2021-02-11,367.8947143554688,368.81749818430734,365.4371375430379,368.3937641719119,42913300.0,0.0016149405723970833,0.011703787812984867,0.03152307853041725,0.010143816799536293,58.944377720284756,4.118817621989422,3.443212628917555,371.2407917652926,349.011347516934,3.3803606412694194,5.005299729260282
2021-02-12,369.7120666503906,369.95686458614784,367.0096342207289,367.08497876675017,50593300.0,0.00493987063148138,0.012715785876511454,0.0338344180378547,0.010168535265079964,59.33459042832903,4.33862603861013,3.62229531085607,372.5418679455564,349.0454703112796,2.947230365418932,4.791421113978722
2021-02-16,369.3919982910156,371.1528255343905,368.6669720629432,370.95506759766215,50972400.0,-0.0008657233243015705,0.0045838635983748155,0.03656953242329264,0.010118088165147577,59.6859310848547,4.435865059560967,3.78500926059705,373.4327547429701,349.7176511408191,2.4858534714472853,4.813617279893135
2021-02-17,369.47662353515625,369.7308466943578,366.59528405326415,367.6216594121837,52290600.0,0.00022909333318565928,0.005483522400123064,0.04442345879948251,0.009912629099972772,75.9528289441061,4.46824904064124,3.9216572166058876,374.3317378835839,350.1124241037209,3.1355626410936566,4.245289333942119
2021-02-18,367.9041442871094,368.6574172792592,365.0981492306343,366.8401253524438,59712800.0,-0.004255964106744781,0.001640614114449379,0.03187611956855174,0.00991462252117787,69.77953254120861,4.317260948587659,4.000777963002242,374.9083965404334,350.1788715259729,4.378474304521944,4.052262871847189
2021-02-19,367.2544555664063,369.46723462141614,366.80247450340704,369.1753391647472,83241000.0,-0.0017659184621634516,-0.0017403315787892781,0.015993921357563723,0.00952403813263254,88.06265520723778,4.09793885944589,4.0202101422909715,375.3514115201778,350.28104392415827,2.6647601180090987,3.6130781205209814
2021-02-22,364.4296875,366.868443046135,364.1566137751426,364.4579345242592,67414200.0,-0.007691582834712607,-0.014287819162217885,0.007261158004771895,0.009702330252306672,73.41739060771695,3.654067532348563,3.9469816203024903,375.5180120939806,350.5052087312147,3.097841791263704,3.345395353166432
2021-02-23,364.8722839355469,366.2376239760989,357.99857240336075,362.19812664477337,107284100.0,0.0012144906156881241,-0.012235550245752735,0.012066530856930102,0.009661447862804448,66.33757995792531,3.2999701395114585,3.817579324144284,375.6803565542583,350.6357017953511,8.239051572738163,3.463772507184314
2021-02-24,368.8927917480469,369.32595098565423,362.7723557432394,363.770455315951,72433900.0,0.011018945503709965,-0.001580158932717457,0.019198784369003352,0.009903620206609565,72.36262411502969,3.305661179858305,3.715195695287089,376.28016191093195,350.78728498848216,6.553595242414815,3.715317070973368
2021-02-25,360.0041198730469,368.9964721797109,358.5446424299502,367.6123105542624,146670500.0,-0.02409554231970723,-0.021473050893108137,-0.003804279533687116,0.011310521839850334,42.92501586079568,2.5633807777954303,3.484832711788757,375.7004518945735,352.1127469579655,10.451829749760691,4.166611467219468
2021-02-26,358.14910888671875,363.0642914968306,356.14351300324233,361.9061349456789,152701600.0,-0.005152749326819639,-0.024793018959142765,0.015891540407680038,0.009936516956169322,36.74705202393211,1.8046316572949763,3.1487925008900013,375.4982303617846,352.57202415481703,6.920778493588273,4.504243609305868
2021-03-01,366.8307800292969,368.092557106135,358.34693119329995,363.0737820303415,105348800.0,0.024240381805121558,0.006588630431753284,0.03164484390896449,0.01107181333141844,48.63833466360057,1.882159455657984,2.895465891843598,373.8095065011992,356.097814665793,9.943448219416268,5.022801699489479
2021-03-02,363.96826171875,367.2921285660822,363.45978661380974,367.0567271498816,79595300.0,-0.0078033754700689295,-0.002477640140396531,0.04450480152939895,0.010166154964861368,44.97691428049873,1.693102458597707,2.65499320519442,372.75789112579633,358.1202216671724,3.832341952272486,5.180857337548852
2021-03-03,359.1473083496094,364.2413706030317,359.04371676582616,363.26212122933833,119940200.0,-0.01324553230651171,-0.026418199586544455,0.013794834655550758,0.010123906076737643,39.660928542241926,1.1411087880510422,2.352216321765744,372.773653504589,358.09222784306723,5.197653837205564,5.230627314315735
2021-03-04,354.702880859375,361.5765910173168,350.1643344610169,358.9589283046854,183433000.0,-0.012374943057927634,-0.014725495406945122,-0.012711183060046372,0.010016946214879884,34.76177651310577,0.34108980150080015,1.9499910177127555,373.5926490282533,356.7883080029967,11.412256556299894,5.804334165389341
2021-03-05,361.2281188964844,362.2921376983685,350.8798837518775,358.2432168481504,152039600.0,0.018396349139595314,0.008597005921183287,0.004661340487416066,0.010838795532440118,41.16130689629299,0.23093904518100317,1.606180623206405,373.6334569190269,356.5064356590981,11.412253946490978,6.408978706894487
2021-03-08,359.4297180175781,365.041679772884,359.1472478103826,362.19804099019245,123149200.0,-0.004978573884004911,-0.02017568430633787,-0.011574798490900484,0.010586637576326802,39.93130522539239,-0.00145536729195328,1.2846534251067334,373.7152065845702,355.86066621816417,5.894431962501358,6.652448599112636
2021-03-09,364.56146240234375,367.1414526189629,362.81006099772014,363.3185360810655,113633600.0,0.014277462679128439,0.00162981431620568,-0.0013927561466304805,0.011034406913550301,45.49222264266698,0.2258557461340729,1.0728938893122013,373.45165984817714,355.8097110014323,7.711734601384762,6.979318024847714
2021-03-10,366.8307800292969,368.5445095056912,365.5031411200717,366.9343716112144,109899400.0,0.006224787480275662,0.021393649628046463,-0.0023815242518760993,0.011003835526533062,49.02802296134089,0.5824028309269806,0.9747956776351573,373.3819218758735,355.8163630362358,3.9830471033474737,6.951073224763824
2021-03-11,370.5500793457031,372.5462787747761,368.8645971450888,369.3260034650149,86245000.0,0.010139005554848035,0.04467738871455884,0.008404795522093167,0.011224290479002415,52.82715678990427,1.15180800999741,1.010198144107608,373.86893804996566,355.6542003777687,5.715498745479238,7.168983126725976
2021-03-12,371.0491943359375,371.1904294645744,368.3562154314952,369.1754079131189,64653600.0,0.001346956910967867,0.027188014790918036,0.0102031973613248,0.011223930240361465,55.91455433881593,1.6246126023931993,1.1330810357647263,374.3583485604123,355.48023786536896,2.8342140330792063,7.150152572569941
2021-03-15,373.2619018554688,373.52555028994834,369.1376644810548,371.3033459974568,73427200.0,0.005963380471668556,0.03848369554465769,0.014588922565530682,0.011284634152715023,57.26630730413081,2.1530417278808045,1.337073174187942,375.0355793831993,355.1579905630897,4.387885808893543,6.875069303723897
2021-03-16,372.7911071777344,374.59897398640015,372.0095583736193,373.88337321175214,73722500.0,-0.0012612985021888123,0.022574094149063084,0.008328212155042758,0.011250610845535268,53.597568050756855,2.50496079232812,1.5706506978159778,375.62230645427223,354.91117438068875,2.58941561278084,6.591913615892898
2021-03-17,374.0623168945313,374.872084062615,370.3335373606462,371.4917228010157,97959300.0,0.0034099786511023744,0.019713549840765454,0.012643258720066441,0.011264191115019544,65.09608017528349,2.8535413382654724,1.8272288259058769,376.4309226085754,354.56112756232307,4.538546701968812,6.169536255336335
2021-03-18,368.6198425292969,373.55384764027,367.93245996244,371.4446598802561,115349100.0,-0.014549646193762311,-0.00520911186907469,-0.0023189045024328836,0.011743833410590014,60.43944207761034,2.6599692657673017,1.993776913878162,376.50450826361805,354.5591117314991,6.129856932091286,6.113041858086551
2021-03-19,367.937744140625,369.9121420972191,365.7366010584032,368.31561424381664,113624500.0,-0.0018504114808135519,-0.00838554629091981,9.132773858988585e-05,0.011712394780055124,51.31311537010717,2.423584787468542,2.079738488596238,376.56547849701883,354.5664703555202,4.175541038815879,5.701048488043666
2021-03-22,370.8757019042969,372.2738529486452,368.4006196629337,368.4572987349008,73778600.0,0.007984931718636012,-0.006392830179855591,0.009860319685722096,0.011828691977564811,58.17918220825593,2.4451310743652925,2.152817005750049,377.12283347887654,354.6537168140922,4.336108808020185,5.737031834882787
2021-03-23,367.9566345214844,371.6975976242941,367.1630986408666,370.2333401355902,90686600.0,-0.007870743129906543,-0.012968315400144648,0.009677990412030768,0.011834984213785468,60.923219902340904,2.2012872506628014,2.1625110547325996,377.3029768275231,354.78200852403944,4.534498983427454,5.689663631041493
2021-03-24,366.086181640625,371.0269196830588,366.0389586823896,369.3737125297925,97588600.0,-0.005083351420723359,-0.021323011951923543,0.0033269112468201634,0.011896284799911687,65.0772683324332,1.8359457088254771,2.0971979855511753,377.08275382912393,354.7215705116964,4.987961000669202,5.230785377067873
2021-03-25,368.14556884765625,368.9485319879944,362.6663515692931,364.6313221896855,116128600.0,0.005625416391850768,-0.001286620053837506,-0.00202558281729992,0.011708346360382753,60.391545966583195,1.6930686004388917,2.016372108528719,377.17403585250537,355.4444333857759,6.282180418701273,4.8643515536543225
2021-03-26,374.0782470703125,374.4844567322817,368.7029602375119,369.3075466691057,114409100.0,0.016115033629839237,0.016688972597876717,0.03909435037084785,0.010831273857760535,69.57401500501976,2.0350956973799157,2.0201168262989584,377.7856440521299,356.4257390045108,6.338887884625478,4.896098405234617
2021-03-29,373.8892822265625,374.8056323738316,371.0835527100491,372.5856058490414,108107600.0,-0.0005051479075031118,0.008125580367740692,0.043948659788016764,0.010727297692982744,64.36130724948728,2.264799552776651,2.069053371594497,378.55856435586,356.3586689205071,3.7220796637824947,4.6111230525487406
2021-03-30,372.89739990234375,373.57757768374887,371.28195965297925,372.60454838267634,76262200.0,-0.0026528771253135908,0.013427575201313324,0.016537924850696495,0.009486066409766663,59.722742563574776,2.339832763445827,2.1232092499647632,379.1314831748329,356.6786639198936,2.6073225735832466,4.512857014708438
2021-03-31,374.4089050292969,375.98654971944507,373.4453317880853,373.4736713296018,112734200.0,0.004053407525364872,0.02273432816112697,0.028685587202695872,0.009297871528761863,56.655374891836814,2.4925306136877907,2.1970735227093687,379.45419556424616,357.8821111984492,3.0891498171013154,4.325260662681444
2021-04-01,378.4521484375,378.5088563460008,376.1565592548445,376.3643921538695,99682900.0,0.010799004387694211,0.027995935472222788,0.05375187183387853,0.008876563264630377,61.37710958194813,2.906298709959799,2.338918560159455,379.31584030812445,360.39539321238334,4.099951316703937,4.415670468654639
2021-04-05,383.8840637207031,384.4319998500049,381.06890707785016,381.1444695631127,91684800.0,0.014352977795554,0.026213276840306277,0.08226937089044184,0.008541880407061147,64.85466146000027,3.630670959431768,2.597269040013918,381.46951683037497,360.5073111725547,5.9798514125049,4.529382297484021
2021-04-06,383.6574401855469,384.715488212846,382.9772623351908,383.3173656751921,62021000.0,-0.0005903436911648408,0.026125803609062137,0.0620918475493597,0.007901192338312178,65.30061689243652,4.138745676761289,2.905564367363392,382.6562848664355,361.7433153532911,1.7382258776552248,4.468583030689335
2021-04-07,384.1013793945313,384.4509099687239,383.02444813430645,383.4873368590868,55836300.0,0.0011571239404863931,0.030045743132351532,0.06864112826571178,0.007706233208780884,64.47293627790003,4.525058675080743,3.2294632289068623,384.26086530233994,362.0927266166054,1.4264618344174664,4.2462912544356675
2021-04-08,385.9246520996094,385.9813311790909,384.4225988340602,385.3672885982781,57863100.0,0.004746852791708722,0.03075713989604867,0.058599692782909774,0.0072903155837337925,77.8543864061493,4.921604189552966,3.5678914210360833,386.16281655056787,362.1001625754087,1.8799517845595801,3.9427266010405453
2021-04-09,388.73040771484375,388.9004737942467,385.6790780243864,385.80189231464857,61104600.0,0.007270216090031534,0.02715867599055577,0.05969953689218199,0.0073188100096920885,81.32685340150442,5.4000223005164685,3.9343175969321607,388.5845987564828,361.49641320640785,3.221395769860294,3.874573367543718
2021-04-12,388.8720397949219,389.1459790208865,387.51168446800455,388.1257269405178,56704900.0,0.0003643452564225935,0.012993443973354779,0.049445301648755935,0.0071366502902867794,79.60866814616952,5.724610874747441,4.292376252495217,390.6632805374745,361.20001597131454,1.6342945528819541,3.6815866350338444
2021-04-13,390.0245361328125,390.6574908526368,388.3807854470689,388.7681116443287,56551000.0,0.002963690417285836,0.01659578384348892,0.05113969275916341,0.007134291528940728,88.54823800593427,6.005617461287272,4.635024494253628,392.71892512741476,360.8206348091087,2.2767054055678955,3.520315665186733
2021-04-14,388.6925659179688,391.0637173224638,388.1446297793396,389.9962134110063,61659900.0,-0.003415093388868584,0.011953059191494475,0.041340045651042434,0.007193502515864315,90.24598553946674,6.051085197576924,4.918236634918287,394.24741560653234,360.8822902040145,2.919087543124192,3.3725389896478037
2021-04-15,392.86810302734375,393.1420711141087,390.8086863894439,390.8559093428397,60229800.0,0.01074251857509445,0.017991726856418255,0.05385588728659596,0.007399099963789515,90.92942888323041,6.350841111399916,5.2047575302146125,396.4301400054999,360.58014441832825,4.44950519613991,3.2416336166077064
2021-04-16,394.1812438964844,394.79528645183314,392.7358697703559,394.1717877737484,82037300.0,0.003342447144529803,0.014022150244647591,0.05378496066906857,0.007398711701172536,89.29147872933105,6.618070331319132,5.487420090435517,398.37326675341006,361.19315780713686,2.0594166814772166,2.9359571020971162
2021-04-19,392.2445983886719,393.6899724622035,390.90315517252697,393.2365398616549,78498500.0,-0.004913083861293743,0.008672669280950451,0.0640897562574847,0.006535291898157935,83.5814345614634,6.597528108908136,5.709441694130041,399.50592459374786,362.4911853916037,3.27808872395741,2.9042434635381817
2021-04-20,389.3727722167969,392.1312500378734,387.8801463236465,391.0165230941458,81851800.0,-0.007321518724980214,-0.0016710843950434873,0.05825721448131582,0.006839566837584508,78.20207556494013,6.277156723121436,5.822984699928321,400.1473444418693,363.6994725747323,4.364452065025375,3.029752712926905
2021-04-21,393.0570068359375,393.2648397000892,388.6074980847308,388.7492245877367,66793000.0,0.009461972901097626,0.011228516572374447,0.05980792167766347,0.006903686882279653,79.71124139748517,6.248518009024792,5.908091361747616,400.79968250634346,365.55717174170337,4.657341615358405,3.1417664128024114
2021-04-22,389.4671630859375,393.7277223207005,388.39023195526994,392.8869635852258,97582800.0,-0.00913313765577628,-0.008656696522826524,0.058459412187055415,0.0070059192294636375,67.80703243096045,5.868502785626902,5.9001736465234735,400.2086228701691,368.486329522409,5.33749036543054,3.2301620591400257
2021-04-23,393.6899719238281,395.1164625802666,389.9584649485896,390.03402743869714,73209200.0,0.010842528557301945,-0.0012463098644674986,0.07540243709690442,0.006979500076800888,66.49730555646838,5.840754779598456,5.88828987313847,400.0406266748505,371.20876602534486,5.649299494329114,3.2065512078417555
2021-04-26,394.5118713378906,395.0881470748749,393.7561310722792,394.3512902255287,52182400.0,0.002087681863081725,0.0057802528282928645,0.0716192308731689,0.006968085975232519,67.90273837734891,5.818018206429031,5.874235539796582,400.5022158702105,372.79053925674265,1.3981751510467575,3.182261870226865
2021-04-27,394.42681884765625,395.0125506572933,393.2742963023071,394.81414507015336,51303100.0,-0.000215589178459763,0.01297996930315759,0.054396565255287355,0.006353141136031479,67.23427621378116,5.72711763613313,5.844811959063892,400.55839456479185,374.7881142242706,1.738254354986168,3.2045327645532007
2021-04-28,394.3134765625,395.8344419768864,393.84113171064513,394.700802800578,51238900.0,-0.00028735947897096104,0.0031966602928081844,0.05462631668473783,0.006348089440477779,64.84948210347997,5.581591392941448,5.792167845839404,399.90283324259957,377.5852832124786,1.9933102662412807,3.2126297989590364
2021-04-29,396.8263854980469,397.4498842105464,393.4066131173795,397.07201406560114,78544300.0,0.006372871040202899,0.018895617165253897,0.0641704275813395,0.006283068696419281,64.48123584158962,5.604427198485098,5.754619716368543,399.3369070863215,380.3929574156316,4.043271093166879,3.2713351791952214
2021-04-30,394.2190551757813,395.39049017106777,393.31216100978986,394.5308189647958,85527000.0,-0.006570456042113149,0.0013439083788895356,0.05291046735369265,0.0066118309394108035,58.78892945320454,5.350458220442761,5.673787417183386,398.63271094401784,382.6738442317634,3.514224488257014,3.4056158888648684
2021-05-03,395.0692138671875,396.6184898653253,394.5685295176525,396.2311636583809,68128300.0,0.0021565641747760544,0.0014127395644820684,0.04390796960274557,0.006331073352840326,58.37521684852225,5.158324720488224,5.570694877844354,398.74997570377934,383.6750944866503,2.399434689543966,3.4143822662917307
2021-05-04,392.6319580078125,393.5577643620585,388.90045071017227,393.0570799366174,101591200.0,-0.006169187002747156,-0.004550554764728099,0.022787854755736747,0.005909738416983871,56.30868297946786,4.754583479941346,5.407472598263753,398.3225396009057,384.9999823717505,6.168763157015235,3.6465019529982334
2021-05-05,392.7547912597656,394.5308127277545,392.1879716038646,394.2946402735995,60162200.0,0.00031284578203050195,-0.003952909031470386,0.023712171644107993,0.005900175716831087,49.79147080198094,4.393877371635142,5.204753552938031,397.73345241853673,386.4544107406429,2.3428411238899116,3.4960259478375195
2021-05-06,395.8911437988281,396.0233853735317,390.799252165048,392.8303293787919,74321400.0,0.007985523305782172,-0.002356803210161962,0.030694407874507723,0.006086770595793976,52.948866662596615,4.31139355916514,5.0260815541834525,397.6698061567927,387.51470617230893,5.224133208483693,3.722077128337982
2021-05-07,398.7724304199219,399.43372477306895,395.97615684791066,396.66579074021297,67733800.0,0.007277976954588983,0.011550368213708584,0.03329089823729747,0.006179500102145596,60.90256682093421,4.427483025617221,4.9063618484702065,398.5368946437364,387.651819955873,3.5425809742408205,3.740969431929654
2021-05-10,394.8236083984375,399.3581073447404,394.7007941269114,399.1313910463176,81852400.0,-0.009902444904042462,-0.0006216770634842606,0.01567461809692916,0.006515788101463976,58.787665888331,4.1529749189799645,4.755684462572158,398.5031627188004,388.2807087411605,4.657313217829028,3.7618880857013437
2021-05-11,391.2999572753906,392.3013261654376,387.37950033836,390.2513654268045,116888000.0,-0.008924621142439304,-0.003392491887772797,0.0062434868851695136,0.006850754932872048,47.152597058977705,3.6094881370810867,4.526445197473944,398.41973963776434,388.4916739364544,7.444108060077497,3.9609428317527073
2021-05-12,382.9866943359375,389.76956016414624,381.654678261655,388.48479587753445,134811000.0,-0.0212452436676408,-0.024870726318823144,-0.01804461295347437,0.00827272517646852,40.892325006476284,2.4793793625078706,4.117032030480729,399.6969996038166,386.643826812199,9.645279013735603,4.268642020917355
2021-05-13,387.5872497558594,389.5427641561605,384.5075524199053,384.5548041979105,106394000.0,0.012012311362144867,-0.020975195260211188,-0.002843677134650169,0.008705724924169982,41.51332072614675,1.9327073434200202,3.6801670930685875,399.8953621822447,385.91737890662245,6.556069820223001,4.333411329909775
2021-05-14,393.5388488769531,394.39852002104016,390.3269094479354,390.3552489876463,82201600.0,0.015355508017466102,-0.013124231124648222,0.0017073054402756416,0.009044574602626913,48.81582524545888,1.9571493399093924,3.3355635424367485,399.8444522214594,385.9040493654546,6.811270265180781,4.720060980919349
2021-05-17,392.5374755859375,393.35937988752505,390.4969422609501,392.4146901350111,65129200.0,-0.002544534787031205,-0.005790263712379007,-0.004170082508995643,0.009030932943180149,47.75082105385531,1.8741137260248024,3.0432735791543593,399.8547554537915,385.9230338528492,3.0419066160030184,4.8131789995634096
2021-05-18,389.155517578125,393.047634931978,388.9949076274693,392.8020063590852,59810200.0,-0.008615630909543759,-0.005480296272448615,-0.0078753941373233,0.009163535318708779,44.30303373498198,1.5179140880159139,2.7382016809266707,399.8676167551215,385.8884470876519,4.052727304508721,4.960280216582512
2021-05-19,388.13519287109375,388.3146862188776,382.9110600294818,384.41314200928207,106467100.0,-0.002621894489332033,0.013443021941227595,-0.0031783921065082765,0.009040982384502003,40.07328106341193,1.140148707385265,2.4185910862183895,399.9345605701518,385.3293218761372,6.244457548643197,5.117507820545106
2021-05-20,392.3107299804688,393.5860668170732,388.90041406674,389.0231995084992,78022200.0,0.010757945133725189,0.012186882379605413,-0.0018986478869214007,0.009113735626451402,47.895769733972955,1.1642768115434023,2.1677282312833923,399.9264801892265,385.6217589465157,5.450873945979424,5.255839924668136
2021-05-21,391.9895935058594,395.06929152324426,391.5267047227476,393.81283792673344,76578700.0,-0.0008185768322610532,-0.003936727912669524,0.006476618978440873,0.008876974121214737,46.56414684354208,1.144294760569835,1.9630415371406809,399.8360451975215,385.54215609642375,3.5425868004966787,5.337493646879044
2021-05-24,395.9856262207031,397.0720136975302,394.01119921812943,394.256827785456,51376700.0,0.01019423163534583,0.008784258444671122,0.005831122102645692,0.008839690917673436,53.61583619975427,1.4343707518963242,1.8573073800918096,400.01842675230387,385.50715002992274,5.082420191670849,5.259897720783016
2021-05-25,395.1070556640625,397.4404406405966,394.5213525964511,397.0814539011844,57451400.0,-0.0022186930496082002,0.015293469621030509,0.0015086601175104963,0.00884643944302857,52.49548197939484,1.5752067605038746,1.8008872561742226,400.09155427656196,385.50204618730527,2.9190880441454965,5.301058215086987
2021-05-26,395.8911437988281,396.4012555107979,394.6536025222363,395.7021943153733,43088600.0,0.00198449540074086,0.019982601604256578,0.0037125390090104737,0.008855424647872425,50.0,1.7301456297304298,1.7867389308854642,400.27289540187934,385.4784717856207,1.7476529885615832,5.052738199378264
2021-05-27,396.0989074707031,397.44980666940745,395.81548329505625,396.9302389251792,56707700.0,0.0005247999990132257,0.009656063932849568,0.004527947976234348,0.008854899555627078,46.82514717116794,1.848393462581953,1.799069837224762,400.1614993626988,385.5171200220668,1.6343233743511973,4.916434085100434
2021-05-28,396.8074951171875,397.9505616552204,396.571322677036,397.6860496754365,58520200.0,0.0017889159326620607,0.012290891623519817,-4.7603641163296295e-05,0.008752389719671263,52.55231603992115,1.9764989733665175,1.8345556644531131,400.482599420782,385.4548639581243,1.8516541845172583,4.7160298684353075
2021-06-01,396.45794677734375,399.3392388863988,396.0139414565421,399.1975411945775,54216600.0,-0.0008809015559055888,0.0011927719729336594,0.005679308425525331,0.008624848062478624,57.22603058911448,2.026458135921132,1.872936158746717,400.65867608077895,385.4176605891429,3.3252974298566755,4.42182910913382
2021-06-02,397.0813598632813,397.9316035519614,396.0989034539892,397.119155518912,49097100.0,0.001572457031079999,0.00499688418851596,0.005093148049673646,0.008619519235155026,75.16860667887343,2.092237348357287,1.9167963966688313,401.08819015905095,385.4330866964178,1.8327000979722357,3.8637877580078657
2021-06-03,395.6076965332031,396.76021912400967,393.2554283982984,394.738598151072,58138800.0,-0.003711237743785234,-0.0007159727366091717,0.007578951393792055,0.008543960792203955,66.12241092044968,2.0023734189679203,1.9339118011286494,401.2957322604829,385.51083512232964,3.8259314649828866,3.6687778754907145
2021-06-04,399.2258911132813,399.52819875012193,395.67384845451096,397.47820932299726,55938800.0,0.009145915541545868,0.007894451571567318,0.016476183098262265,0.008754574825065259,62.615336915801144,2.19777904285462,1.9866852494738434,401.81672142778854,385.32332068646923,3.9205022169188055,3.4622944434720018
2021-06-07,398.8385620117188,399.3959254964904,397.8938722755683,399.21643214025033,51555000.0,-0.000970200355699391,0.005118519482429251,0.007445021842641619,0.008604661434297476,64.36888636502815,2.294930654118616,2.048334330402798,401.8288592458448,385.31779602759275,1.5020532209221074,3.352304915251937
2021-06-08,398.923583984375,399.8021385272715,397.07200015824367,399.7076637869331,47134300.0,0.00021317390231101463,0.006219164547144329,0.00037904717809600363,0.008458706984636216,76.21706894348652,2.351675912567316,2.1090026468357017,402.3616898988336,385.1949629331976,2.730138369027827,3.2578342770033015
2021-06-09,398.3284301757813,399.84939567559417,398.1017138596426,399.77380435045234,48436300.0,-0.0014918992821868482,0.003140591421690875,0.008876930616081413,0.008157559878681461,77.99718361804486,2.32185806579389,2.1515737306273395,402.8601358399736,385.3993642820967,1.7476818159515801,2.936636010382472
2021-06-10,400.1800231933594,401.1436252183082,398.2339645562096,399.5659806033227,51020100.0,0.004648407889843442,0.01155772928642329,0.022693756421034106,0.007911426064699462,74.77722111080976,2.41974200985743,2.205207386473358,402.38359424910834,387.5952387587041,2.909660662098588,2.755120775819555
2021-06-11,400.8412780761719,400.9546362256689,399.4336996705148,400.7373760490133,45570800.0,0.0016523935341294926,0.004046298095511602,0.04661933170078547,0.0060327719729020195,77.28596586290978,2.521605979363983,2.268487105051483,402.6162305050269,388.6880053348168,1.520936555154094,2.610717186866513
2021-06-14,401.73876953125,401.84267156480246,399.6982362258093,400.9546608995743,42358500.0,0.002239019542562115,0.007271632674891615,0.03651183000551406,0.005598440869325392,71.92229243367576,2.6442724421532944,2.3436441724718455,403.4547004427911,388.66952746248234,2.144435338993162,2.4008611259609642
2021-06-15,401.0018615722656,401.92763895188847,400.1138510202245,401.8898721243067,51508500.0,-0.0018342963509451193,0.005209713517393855,0.018963852530975878,0.004688405074245212,72.70724544999283,2.651459805819627,2.405207299141402,403.99651552264385,388.9741509812624,1.813787931663967,2.321911117926569
2021-06-16,398.762939453125,401.370292146152,396.6940956162795,401.1435758527202,80386100.0,-0.005583321010935394,0.0010908316967281895,0.015859540182487697,0.004844505703101424,59.947441971581455,2.4482713911444307,2.413820117542008,403.6908495436334,390.2405591477728,4.67619652987247,2.5310927994487753
2021-06-17,398.6307373046875,399.6226500161628,396.12731521839567,398.3473419098784,90949700.0,-0.0003315306799042128,-0.0038714723346480184,0.02434815722395678,0.004355421094053204,58.816003400456935,2.250631619758394,2.3811824179852854,402.8041694409952,392.1767936937704,3.495334797767157,2.6640221868356297
2021-06-18,393.2530517578125,396.011067236908,393.0445389152595,395.309719004667,118676300.0,-0.013490393598937778,-0.018930750732007673,0.01318576357083523,0.0053572188035301005,40.66015313012211,1.6411482610042754,2.2331755865890837,402.67157448269245,392.40362082980755,5.586198389427977,2.9307753443292524
2021-06-21,398.88287353515625,399.0724411981786,394.2103227736953,395.0348871523103,72822000.0,0.014316028196548869,-0.0071088384111546166,0.016752393071213234,0.005736160078844192,54.98778476070434,1.5940328566288713,2.1053470405970414,402.32731123811743,393.4372120773122,5.819389440366081,3.108924773651353
2021-06-22,401.0154113769531,401.8589499431208,398.1436374906862,398.8734470196103,57700300.0,0.005346275769869457,3.378987976354608e-05,0.023025656855757415,0.005806127548949739,57.61888044520243,1.7090704405051156,2.0260917205786564,402.69461825373486,393.5728835773198,3.7153124524346026,3.243397084684379
