Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2021-08-17,357.04705810546875,358.43332859299045,354.606411676546,357.4570700214213,44793900
2021-08-18,353.61065673828125,357.91596119692457,353.278732354177,356.5101462801002,38541900
2021-08-19,355.3190612792969,356.99822721370674,351.41402699397594,351.6678637562969,48499400
2021-08-20,358.9996337890625,359.39990344384165,356.08059992480503,356.3930098689818,39486000
2021-08-23,364.3689270019531,365.06206211181126,360.0343373981163,360.0440797226778,34034700
2021-08-24,365.4819030761719,366.087178601142,364.4958724217905,364.96448724420907,21732900
2021-08-25,365.9017333984375,366.47775222500934,364.984047875728,365.73578611055063,20441900
2021-08-26,363.5782165527344,365.72596745295624,363.1388882949604,365.04260435458633,29133300
2021-08-27,367.11224365234375,367.61988733159563,363.7246255674013,364.2127548027357,27104700
2021-08-30,371.2320861816406,371.7202154571993,367.8834967085929,367.90304094716504,27295700
2021-08-31,370.9294128417969,371.5444306438609,369.377135676504,371.4761151945496,29628200
2021-09-01,371.54443359375,373.62386889160746,371.339427658101,371.99353393875407,28138300
2021-09-02,371.3686828613281,373.2333399476552,370.14835988281885,372.9014156726657,25453400
2021-09-03,372.5109558105469,372.91122536299207,370.19722797706,370.21674242118735,24605400
2021-09-07,373.03814697265625,373.69225332190246,371.4566128599992,372.61836293891093,23970200
2021-09-08,371.7397766113281,372.8624681275684,369.4651070103561,372.8624681275684,32949200
2021-09-09,370.4609069824219,373.0772732674572,370.2168422962868,371.9643537910686,29399000
2021-09-10,367.64923095703125,372.90150711132503,367.317306600651,372.17908526467676,40249400
2021-09-13,367.3953552246094,370.42176259111585,365.3354640508637,369.9922064594545,48741800
2021-09-14,366.3508605957031,369.62130350713755,365.3941163146944,368.88910945955337,41826600
2021-09-15,369.0745544433594,369.42602303424945,364.5056713131262,366.8096571179329,34097900
2021-09-16,369.3283996582031,369.9043886743105,365.804120307178,367.73709332559434,35193100
2021-09-17,364.9546813964844,368.8987738564562,363.91010750301564,368.8499728514221,60912300
2021-09-20,357.4136047363281,360.8831532501428,352.7516692197343,359.1337045621642,76203200
2021-09-21,357.8534240722656,360.45315487766806,356.7197048606259,359.251014633393,41927500
2021-09-22,361.1958923339844,362.66190371955025,357.66767608982855,358.77207610579404,46972900
2021-09-23,364.5286865234375,365.5646656814905,361.7139394426584,362.35898813417714,44652000
2021-09-24,364.87066650390625,365.29094576037255,361.88000572426836,362.2514000398967,36056800
2021-09-27,361.9582214355469,362.83782231230043,359.39759295665345,361.81162626043437,43338100
2021-09-28,351.7156677246094,361.9093262349017,351.20746118993145,357.3842628856054,97701600
2021-09-29,351.13909912109375,355.13642052605655,350.5136163446373,352.9862880635144,58076600
2021-09-30,349.84893798828125,354.4619881999935,349.0084391361424,352.7907436229213,61384600
2021-10-01,352.01861572265625,353.06437757712894,346.3500507951006,350.4744303227471,56375500
2021-10-04,344.6299743652344,350.72857258510356,342.3821020236,350.3962802283625,76766000
2021-10-05,349.2821044921875,351.53975964248616,345.4704808505195,345.6952501745432,47232900
2021-10-06,351.5202331542969,351.7938874276775,345.1479510617391,346.05687098838763,56806500
2021-10-07,354.7454528808594,357.4038215108556,354.0417661897992,354.57929179257485,39411200
2021-10-08,352.9765319824219,356.0649335839089,352.4389764562975,355.8303514270555,41822300
2021-10-11,350.269287109375,354.9702953601187,350.18130016443547,351.432295564977,34847200
2021-10-12,349.047607421875,352.16529802524025,348.40255873032544,351.72551243514926,43905100
2021-10-13,351.8428039550781,352.5171717154121,349.33103011302757,351.3639163495973,40120800
2021-10-14,358.32257080078125,358.53758703494583,354.78460080541356,355.4491855924375,43433900
2021-10-15,360.5801696777344,360.69744581865064,358.50821165200404,359.5441906648692,40419900
2021-10-18,364.20611572265625,364.42113193454105,358.6743621133284,359.2803087578911,34513500
2021-10-19,366.962158203125,367.0110133136052,364.25493487409403,365.2811308027756,29091000
2021-10-20,366.4833068847656,368.03727535981074,364.99772960592173,367.421545811456,31390300
2021-10-21,368.7214050292969,368.91688514737456,365.3789157231483,365.6818890279138,25469300
2021-10-22,365.62322998046875,368.4281935400895,363.9519854232803,367.4606356110978,36275800
2021-10-25,369.36651611328125,370.28521913672205,365.09554026286145,367.0502224699979,32597800
2021-10-26,370.5294189453125,374.03806864521357,369.34684499365295,371.6142826832054,47191300
2021-10-27,371.3895263671875,374.4681441073845,370.7151587884873,370.97903008299244,45760500
2021-10-28,375.513916015625,375.76803419006137,372.5232552937077,373.29536294413424,38007000
2021-10-29,377.36114501953125,377.5273061243784,372.0737560946207,372.42558456218075,37310100
2021-11-01,378.65118408203125,378.7782431733355,375.7094082054045,377.8009022569369,30765300
2021-11-02,380.2345275878906,380.7134449891843,377.9866550795826,378.0355102021658,25135300
2021-11-03,384.2708740234375,384.6911234369991,379.6773898550058,380.723121912414,33748900
2021-11-04,389.1966857910156,390.15449058923895,384.9941319443098,385.5414404501298,40265300
2021-11-05,389.5680847167969,391.90391393432236,388.16071144911945,390.9754579844743,43383800
2021-11-08,389.04034423828125,390.5649937658109,388.39529561877566,389.53879767746264,29256300
2021-11-09,386.3623962402344,390.51609489853246,384.99412500036317,390.11538156648515,50490700
2021-11-10,380.6841125488281,386.40153368957095,378.74896658012557,383.57703363423633,54937400
2021-11-11,381.7395935058594,383.8506535116858,381.3975182122437,383.6747393010532,32243000
2021-11-12,385.7565002441406,386.2940258575965,381.29004476666773,382.89286847888087,34730600
2021-11-15,385.66845703125,387.261527382847,383.21535178883636,386.9390180270502,33716900
2021-11-16,388.41485595703125,388.9132795629859,384.74004441717955,384.9354947127825,27872900
2021-11-17,388.6201171875,390.66275635400825,387.65255911549116,388.73739333852154,28703300
2021-11-18,392.646728515625,393.15493507463515,388.44417434122226,390.6725105246959,45721500
2021-11-19,394.8359680175781,396.1162822992462,393.457913673919,394.2886594617236,45191700
2021-11-22,390.2522277832031,399.4490096636231,390.14473459566756,396.38017460293406,61715400
2021-11-23,388.4735412597656,391.1612292162327,384.01686834349226,389.08924108315597,70098700
2021-11-24,389.7244567871094,390.00786416603177,383.6453953526931,385.98122453395035,46954400
2021-11-26,382.3357238769531,388.53206082374703,380.9381038980853,387.1344408448792,51533300
2021-11-29,390.6334228515625,391.64986583291346,386.1865332755322,386.9195390183557,54447100
2021-11-30,384.8963317871094,392.0993281639771,382.87322932647606,389.74393343570534,81332700
2021-12-01,378.3482666015625,391.40555868054327,377.8791619811742,389.255396416823,77766500
2021-12-02,381.0749816894531,382.86350235567943,375.6311858926,377.05809520958377,84416600
2021-12-03,374.44866943359375,383.44997186852993,370.31450618526105,382.4433118118635,105349100
2021-12-06,377.44903564453125,378.8173068238004,370.70536014300006,374.9372625853276,67588800
2021-12-07,388.8155212402344,389.43125078592595,384.0851948132798,384.12429680099547,56005300
2021-12-08,390.55517578125,390.76043884137226,387.2420056987791,389.14783235028943,39204000
2021-12-09,384.8084411621094,391.1318379431136,384.61296105276165,389.323751322917,49973700
2021-12-10,388.99151611328125,389.25538745617536,384.4468564253123,387.6329977538214,52545800
2021-12-13,383.3717041015625,389.3041399713551,383.0003098328024,388.98163063726395,50166400
2021-12-14,379.4037780761719,381.2509370076601,374.9373226662744,378.524147338618,75199200
2021-12-15,388.0532531738281,388.41489441735683,375.18168820807205,379.149690497274,73858000
2021-12-16,378.0744934082031,389.4507540925511,376.48142320823354,389.02072177503516,82591400
2021-12-17,376.188232421875,380.37124964728565,373.11936814415816,374.6440173311536,80492500
2021-12-20,372.5390625,373.33171723001817,369.38800460954695,371.4430475579585,65336800
2021-12-21,380.8766784667969,381.1898341652871,372.0596104459546,375.8271548192839,48899500
2021-12-22,385.5152282714844,385.7207236420416,379.91769683860383,380.5831303289041,37042200
2021-12-23,388.421630859375,389.89928021503533,385.70115413078554,385.8674975676179,29595500
2021-12-27,394.8411865234375,394.8411865234375,389.6937977050739,389.7231541869053,32820700
2021-12-28,393.0111999511719,395.91761111169916,392.1304756312912,395.74147222055757,33113700
2021-12-29,392.9524841308594,394.42036794138056,390.56472407661107,393.14821391793123,32248500
2021-12-30,391.77825927734375,394.929318235469,391.19109968396947,392.7372577444835,23850100
2021-12-31,389.3316955566406,392.47295833596735,388.83260553840506,391.1029395119752,34752900
2022-01-03,393.0796813964844,393.33412413123705,388.3824654365894,390.5059871616272,40575900
2022-01-04,387.9813232421875,393.66692501250213,384.86941625691406,393.62777307628505,58027200
2022-01-05,376.06207275390625,387.41371407230423,375.8076299913493,386.288312538948,75739800
2022-01-06,375.7978515625,379.0565706496076,371.9911547216824,374.2321325766418,70814300
2022-01-07,371.7268371582031,377.5005366768977,369.9458277122946,375.80756680116434,72652300
2022-01-10,371.9714660644531,372.4901469258184,361.4027163666171,366.7947515394194,91770500
2022-01-11,377.559326171875,377.7256696268566,369.1434523242837,371.23761787072414,68295700
2022-01-12,379.05657958984375,381.84556512846825,376.7666841616337,380.1427994017151,54576400
2022-01-13,369.5740051269531,381.13114132338785,368.6345678460641,380.4461169298019,77994000
2022-01-14,371.87371826171875,372.2064350300079,366.8339596269995,367.0394848760226,80121200
2022-01-18,362.6162109375,368.16482476252196,361.852912566964,366.03150750437925,75450900
2022-01-19,358.6334228515625,366.6676327643825,358.36918462348467,364.18200754273425,81791500
2022-01-20,353.9752502441406,365.86510182950735,353.43703818511614,361.8724714440251,88610700
2022-01-21,344.1600646972656,354.4254566409495,343.8762654453955,351.77348806625537,143388900
2022-01-24,345.73553466796875,346.400997986582,326.9955584227131,338.5037763805395,198685800
2022-01-25,337.72088623046875,343.5141471217004,334.36433262322146,339.2475127750252,124398400
2022-01-26,337.1924743652344,349.23890454772715,333.48361308316373,345.3539043840817,146559500
2022-01-27,333.7967834472656,343.7490189277118,332.7692468645928,341.91906189455403,95255700
2022-01-28,344.2676696777344,344.4829604969663,330.7142331072073,335.68545311832696,108167900
2022-01-31,355.2767333984375,355.8638927859699,343.9936031405389,345.6376553984629,94326400
2022-02-01,357.6938781738281,358.349546013066,351.4505047826538,356.6272196352693,74433000
2022-02-02,360.6003112792969,362.17585536180354,356.4902547113536,361.84313862993463,78777100
2022-02-03,345.9802551269531,354.18083871463625,344.91359631181643,350.8536408745826,95384800
2022-02-04,350.3447265625,353.6621283975902,344.4340394744738,346.49884833701924,86318300
2022-02-07,347.5263671875,353.319598191052,346.26397883086014,350.94163374058223,58198100
2022-02-08,351.4309387207031,352.5269538152327,345.2462479853762,346.38141500875935,64720900
2022-02-09,358.8780517578125,358.9563257587438,354.36673971863644,355.9716404473839,55766400
2022-02-10,350.7557373046875,358.6431642614371,348.90621915369564,351.82239600225375,112468500
2022-02-11,339.629150390625,352.3606048779056,338.39611849644695,350.75570432585346,101569100
2022-02-14,340.0499572753906,343.46525394851614,336.52705998742897,339.07136805891844,80254400
2022-02-15,348.50494384765625,348.73979567706715,344.2872271808578,345.35388572499176,55128800
2022-02-16,348.4169006347656,349.44440732994184,343.20100357206405,346.244431456698,58947100
2022-02-17,338.05364990234375,345.8921290592687,337.6328338510458,345.1875436431681,61801400
2022-02-18,334.197998046875,339.38450871840297,331.87874648499985,338.9930790220149,80001500
2022-02-22,330.84136962890625,336.67378181172705,327.19125162138397,331.2425947191591,85967100
2022-02-23,322.3669128417969,334.8536924861691,322.05375708625627,334.01211999035235,86215400
2022-02-24,333.1998291015625,333.7380710832161,311.44581017131446,312.0133787704004,130614100
2022-02-25,338.36676025390625,338.5722854779795,330.16620824803795,334.0022609990122,78842100
2022-02-28,339.3747253417969,341.07749087111875,334.012075595769,335.17659914226175,77515500
2022-03-01,334.1783752441406,340.6272736951601,331.64383311161566,338.3471742798713,67407000
2022-03-02,339.7857360839844,341.12639848156647,332.9551728603057,335.73436254624954,70609000
2022-03-03,334.9319763183594,342.5453997173966,333.0628672110358,342.43773936729355,71089400
2022-03-04,330.0780944824219,334.00224636559904,327.74907748916974,332.56371918096613,76936300
2022-03-07,317.9045104980469,331.2329220526594,317.6990151038907,330.06839837881466,89933800
2022-03-08,316.4268798828125,326.0757567703742,313.08988653559476,317.11187452573154,116153900
2022-03-09,327.8175964355469,329.17784979936283,322.04392595429846,324.6469768884842,64723400
2022-03-10,324.17724609375,325.3907170564054,319.71488155798113,323.7368988551913,69362700
2022-03-11,317.454345703125,327.4751198984384,316.96505107970336,327.1619641720468,66228400
2022-03-14,311.3577575683594,319.5974624023462,310.6531721075566,316.21155192934845,79802600
2022-03-15,321.1240539550781,321.9069432675861,312.3950546358736,314.0097209131716,76471000
2022-03-16,333.033447265625,333.15087317850686,321.36865213793516,325.0579521312641,105243000
2022-03-17,337.0652770996094,337.1239900643329,329.82372276336986,331.125233300305,67810000
2022-03-18,343.96435546875,344.2579501874709,334.2371750991574,335.40169879581117,85446300
2022-03-21,343.008056640625,345.3595984074597,338.5989606794533,343.1256576498432,73799100
2022-03-22,349.7490234375,350.62105885207745,343.1256028944174,343.50770893484,63345900
2022-03-23,344.72265625,350.43490095311324,344.66387070426396,346.85864071574446,70615500
2022-03-24,352.384765625,352.4337735241746,344.48758670431687,346.6529344984145,53555300
2022-03-25,352.0907287597656,353.38407044018436,347.7698121691088,352.32587091944595,57584200
2022-03-28,357.5384521484375,357.6364380274146,350.8366306614747,352.0809646113168,56833900
2022-03-29,363.69158935546875,364.31864516026855,358.66521575445586,361.44784129689407,68073000
2022-03-30,359.6744384765625,363.4858712268424,358.1851546485179,361.8202008406506,68757700
2022-03-31,355.21636962890625,360.1741506206063,354.3737268649104,359.821407400463,67011400
2022-04-01,354.5403137207031,356.26473982052187,351.3461590556716,355.48091249343116,54527800
2022-04-04,361.8397216796875,361.8495292370326,355.11831558062295,355.3828505191358,45950200
2022-04-05,353.80548095703125,361.09518906450944,352.659102788854,360.37992491674953,62738700
2022-04-06,346.1238098144531,349.5726915849243,343.47834051193223,348.4655139131366,90077100
2022-04-07,346.9468688964844,349.1514168816908,341.6461521528121,345.1244270134773,63777400
2022-04-08,342.0968322753906,345.9572429238926,341.45996887320604,345.2028084199009,61956100
2022-04-11,334.003662109375,338.7654704213429,333.6607265134016,337.84445706122665,66107400
2022-04-12,332.5927734375,340.6663074089091,331.211253297056,338.7753025667568,72790200
2022-04-13,339.3533630371094,340.41153271770617,332.2106205145378,332.935662149371,61367800
2022-04-14,331.5933837890625,339.96087600985703,331.37782680301086,339.4415837117909,73519400
2022-04-18,331.8481140136719,334.15064756279014,329.0067029939711,330.53518698804714,58560600
2022-04-19,339.26519775390625,339.8432755526796,330.17266459321803,331.201441541679,56515700
2022-04-20,334.3171691894531,340.53889808962396,333.0924205831632,340.07839141761536,65500000
2022-04-21,327.39990234375,340.84274879553203,326.4691110283635,338.2168940705292,75801000
2022-04-22,318.8266296386719,328.7813923475408,318.39551563111917,327.5566434399698,82562100
2022-04-25,322.9222106933594,323.23575361703485,315.9166523173489,317.19040923186833,101755900
2022-04-26,310.7333984375,321.0408708053976,310.4590260749443,320.8547066457124,105819600
2022-04-27,310.36114501953125,316.35751019671903,308.63668918778313,310.8314294092132,111204200
2022-04-28,321.3839111328125,323.22593821795783,311.1057982802932,315.34834511171533,99450000
2022-04-29,306.9220886230469,320.61969172247854,306.2852251456288,317.16100186396744,91977900
2022-05-02,312.0464172363281,312.2815594437668,303.39477474081343,306.5105285937543,115511800
2022-05-03,312.3795166015625,314.6820501746215,309.5968910987712,312.0659737530839,78185500
2022-05-04,322.9418029785156,323.6178667781544,307.5491668397692,312.85966144142554,116083400
2022-05-05,306.67706298828125,318.6795997985255,303.3653378434027,318.60122904114235,154607400
2022-05-06,303.00286865234375,308.7248917511313,298.946486066283,304.6685390661658,139572800
2022-05-09,291.14727783203125,303.1008380425426,289.7461723855392,297.34942248016563,113387300
2022-05-10,294.6844177246094,299.5834137373148,290.57905667387433,298.3586647341385,124124600
2022-05-11,285.944580078125,297.9471196543025,285.0725743840181,292.41126044224416,140326100
2022-05-12,285.26849365234375,289.77557536091507,279.1839497913746,281.6432550288911,120910900
2022-05-13,295.8404846191406,296.8790690693422,288.1392496551118,289.74613421645904,83684900
2022-05-16,292.41119384765625,296.1540329209836,291.1276596467707,294.08664163869713,59190400
2022-05-17,299.985107421875,300.367213527169,294.4786112928647,298.2998517523802,62715300
2022-05-18,285.25872802734375,296.1442818170421,283.99477879963905,295.44863281932385,79477100
2022-05-19,283.730224609375,288.44308602837043,281.7706263100045,283.4461043847562,79920700
2022-05-20,282.848388671875,287.8649551317849,274.5494893435265,287.208506498754,91764200
2022-05-23,287.55145263671875,287.93355873981244,281.4864937733564,283.89679120385017,63648400
2022-05-24,281.4374694824219,283.0247391588451,276.54828179250933,282.3095049892263,73491100
2022-05-25,285.37628173828125,287.46325850529627,279.73262962478657,279.9383790536053,67144500
2022-05-26,293.2832946777344,294.8412017893407,284.28874479016207,284.5728949433538,59462200
2022-05-27,302.8558654785156,303.0028293427643,296.3108155811812,296.4283866725802,66985600
2022-05-31,302.05242919921875,305.04080413610114,298.18221125700796,302.82647876787934,60968300
2022-06-01,299.8185119628906,306.3341697230418,297.59437886403043,304.19821495133345,65341700
2022-06-02,308.0292053222656,308.2055619608037,297.27100185506634,298.69172232361495,59291300
2022-06-03,300.0145263671875,304.19825817796124,298.7603845898786,302.7873449408514,60914700
2022-06-06,301.01385498046875,306.0402287182082,299.44617057418714,304.4725443119266,51785000
2022-06-07,303.6103210449219,304.3941782106184,296.5753711764465,297.6727413073281,44900300
2022-06-08,301.42535400390625,305.42292043973464,300.5729038268661,302.8068441677005,38342100
2022-06-09,293.35174560546875,302.8067977508424,293.1851965592631,299.73024516320424,55900500
2022-06-10,283.0052185058594,288.9134069276895,282.5545192124591,287.7180506182447,85963500
2022-06-13,269.84649658203125,276.6364977440551,268.9842685168032,274.09882144818044,94442000
2022-06-14,270.3363342285156,273.0307813643971,267.81824372890264,272.05098240589473,64697500
2022-06-15,277.08721923828125,281.0358090667452,271.02225941648993,273.7755228507797,86051400
2022-06-16,265.90765380859375,270.48329820204907,263.84026245674573,270.02279149532205,81910300
2022-06-17,269.1409606933594,271.59045792934603,265.0454084910511,266.68165590008016,82703400
2022-06-21,275.9313049316406,278.2579176303864,273.53602718473013,273.6439978800119,51633700
2022-06-22,275.52880859375,279.9561757849261,272.8193556203365,273.4181674959733,67472900
2022-06-23,279.6322326660156,280.4862915454782,275.1753862607607,278.02225917849216,57457800
2022-06-24,289.2134704589844,289.6356167076287,282.2337221792914,282.4693163954109,58422300
2022-06-27,287.093017578125,291.1473405514339,285.95426244782635,290.5779779655686,54151500
2022-06-28,278.34625244140625,290.23441262390025,278.15973037775973,287.63296010273984,61609800
2022-06-29,278.60150146484375,280.11330101149105,275.69572944518654,278.2088344284427,57302700
2022-06-30,275.14593505859375,278.7388961486283,270.72836436801214,275.60732697350835,79313600
2022-07-01,276.9620361328125,277.35470306682765,271.955450338061,273.84029356332707,56675100
2022-07-05,281.7035827636719,281.8213798623352,271.68061350479445,273.21203570455856,61829300
2022-07-06,283.5099182128906,285.6205597348825,280.3587255073505,282.0864964415513,63194700
2022-07-07,289.5766906738281,290.28350321368526,284.3246837416952,284.3246837416952,56620100
2022-07-08,289.9399108886719,291.3142602951489,285.78738343619494,286.7297901779835,59895500
2022-07-11,283.74554443359375,287.7409698096377,282.8620360935877,287.51520198724154,55273900
2022-07-12,280.99676513671875,286.9261353170751,279.39661800545196,285.0020461703363,55797100
2022-07-13,280.4176025390625,282.77363456756103,274.8907252232744,275.4601178549599,73939400
2022-07-14,281.4189147949219,282.29259657731825,274.67473134988074,277.8063006916459,63741800
2022-07-15,286.5236511230469,286.63165177071534,282.80306625908185,284.4228662641133,63818100
2022-07-18,284.098876953125,290.7350594794217,282.9208760632567,289.32143444472456,59519600
2022-07-19,292.83587646484375,293.1303991886779,286.1309982014204,287.74094191580616,55172600
2022-07-20,297.479248046875,298.6670754885467,292.4726612837827,293.2580252622796,67769400
2022-07-21,301.7496032714844,301.8085018309721,295.27049210065695,297.9406699788766,55049400
2022-07-22,296.45831298828125,302.8981483216266,294.62257135556194,300.81698604370797,57127700
2022-07-25,294.769775390625,296.9589380162933,292.7573383726205,296.4877196601407,40582400
2022-07-26,288.97784423828125,293.31689364222086,288.1630610253911,293.06164663064516,50074100
2022-07-27,301.19000244140625,302.88832393465003,292.99294765598216,293.562340277136,69304400
2022-07-28,304.135009765625,304.7141987633981,297.20433469590876,300.97399136589223,55139900
2022-07-29,309.6815185546875,310.594505946471,304.2528161329349,305.6860939934011,57501000
2022-08-01,309.4949951171875,312.9701591527909,306.8051949656981,307.9046744448888,46358800
2022-08-02,308.57220458984375,312.7149053682336,306.1278250878848,307.1880588188183,48676500
2022-08-03,316.9754333496094,317.8000429415315,310.2018010613774,310.260699606617,53735700
2022-08-04,318.4577941894531,318.7719397767298,314.894281952624,317.05399541693623,38973700
2022-08-05,315.8563232421875,317.89820952380035,312.55788464298894,313.34321860701607,53894000
2022-08-08,314.83538818359375,320.48988900620327,313.36286442425353,316.7791303310089,43878500
2022-08-09,311.2718505859375,313.1861433008751,309.64228412163015,312.9308962832647,39764200
2022-08-10,319.95977783203125,320.25430056435187,316.1606712578225,318.6443268450038,51459600
2022-08-11,318.14361572265625,324.30857993260713,317.4368032036174,322.29614301683057,45897700
2022-08-12,324.3381042480469,324.53442277816515,319.14499529546055,320.20519924210436,40928400
2022-08-15,326.95916748046875,327.4598351367409,323.36620597470215,323.3858587979737,38266600
2022-08-16,326.1934509277344,328.2942658000535,323.130606405368,325.97747958533307,41186900
2022-08-17,322.47283935546875,325.35898798458174,320.3818510671757,323.04223191961705,47842200
2022-08-18,323.24835205078125,324.4361792656121,320.80397266889315,322.4237424997656,41937200
2022-08-19,316.94598388671875,320.8530908531275,316.18027276811887,320.1953803833227,51770600
2022-08-22,308.6016845703125,312.90145854997627,307.78690130810605,312.66586434568933,51098900
2022-08-23,308.3464660644531,311.1933392010768,307.590551398271,308.3660889285285,39497100
2022-08-24,309.23980712890625,311.06572215874206,307.2567893489152,307.86542769219386,38057100
2022-08-25,314.707763671875,314.727416495424,309.97607677530004,311.0264542851348,38098300
2022-08-26,301.8084411621094,315.6207197983979,301.7200933406373,314.41323965447384,69047700
2022-08-29,298.8339538574219,301.5924791051544,297.72464791166897,299.0400987805267,48321900
2022-08-30,295.5060119628906,301.11143978477355,292.97328466665317,300.49297510723807,51184500
2022-08-31,293.7881164550781,299.32482023818886,293.6801457581844,298.42165913961605,50044000
2022-09-01,293.91571044921875,294.28875456205407,287.58387681766726,291.2848087546339,57990700
2022-09-02,289.76324462890625,298.1860675274146,288.14344449276297,296.8018915695425,64666800
2022-09-06,287.6820068359375,291.1669972281021,285.54194645723015,290.2442134026836,57005400
2022-09-07,293.4936218261719,294.4949272033775,287.89801952405315,288.16309297579346,49260400
2022-09-08,295.01519775390625,296.3404750471232,290.0380905234426,291.41243995550917,55649800
2022-09-09,301.4648132324219,301.9654807910345,295.01515334590454,297.2828370571075,56125200
2022-09-12,305.0480041503906,305.38177259845475,302.5348993990843,302.8490449826405,45905700
2022-09-13,288.32012939453125,297.4693864839401,287.426794826251,296.2717327720068,79562200
2022-09-14,290.6074523925781,291.49096059953246,287.69185433862935,289.46869716371026,54907200
2022-09-15,285.76776123046875,291.0982896328078,284.15778766591137,288.6833592445419,65299400
2022-09-16,284.0203857421875,284.413052747227,280.3881485387846,282.4496877634573,79920400
2022-09-19,286.23211669921875,286.38947175438466,281.30506971439746,281.36407410853366,52613800
2022-09-20,283.9505615234375,286.25182307860814,281.63945589781423,283.7145139194439,51271100
2022-09-21,278.8660888671875,289.0841124714649,278.72842196278515,284.7962700984416,82931000
2022-09-22,275.43389892578125,278.3448924843145,274.2045906647983,277.3319436777609,62757100
2022-09-23,270.9493713378906,273.25063268670255,267.51712243520166,272.95558071127095,74815200
2022-09-26,269.8282470703125,274.86348901391204,269.0316577010076,270.4773254475997,71176700
2022-09-27,269.9364318847656,275.5715616595922,267.6056382469152,273.21129583683074,69780100
2022-09-28,275.3060302734375,276.5943428560589,268.43174847629183,269.91673236194447,79652100
2022-09-29,267.36962890625,271.6771299220217,264.3897868355655,271.293571332646,81216000
2022-09-30,262.83599853515625,270.63472437200426,262.67864344736483,266.5435821266707,78482400
2022-10-03,269.00213623046875,270.60515892450405,263.101456873229,264.61597297839455,61267400
2022-10-04,277.4597473144531,278.16782994765396,274.3717111047595,274.3717111047595,66696900
2022-10-05,277.3122863769531,279.11198047093876,270.86087900507005,273.67352190862977,55766300
2022-10-06,275.1290588378906,279.47587645192215,274.8045046194189,276.30917687233926,53489400
2022-10-07,264.6455078125,270.5953482265271,263.3080047201243,270.46749535603414,71354700
2022-10-10,262.0,265.23554756548407,259.2758638504337,264.84214493403744,60393000
2022-10-11,258.4006042480469,263.1998286455813,256.7090748294472,260.31833719795344,66522500
2022-10-12,258.31207275390625,260.96736041428954,257.61383411139593,259.0398135922295,50580200
2022-10-13,264.3701171875,265.69777607473384,250.05112235859016,250.9362332854807,112894100
2022-10-14,256.42388916015625,267.3106515956231,255.83384513580484,266.7107635000618,77244300
2022-10-17,264.891357421875,265.7666093215043,262.32454609533806,262.42289676142474,64576500
2022-10-18,266.9861755371094,272.62130707292965,264.29151061942923,271.9525703831068,69781000
2022-10-19,266.01251220703125,269.1497098632172,263.6325877859059,265.46178440648583,53115400
2022-10-20,264.6553039550781,270.2904638592024,263.4850300955358,265.11752506427234,60605500
2022-10-21,270.86083984375,271.40172339703037,262.4031942033005,263.54399570944526,77897700
2022-10-24,273.8407287597656,274.7749850597972,267.4679837316633,271.12640643091305,63963600
2022-10-25,279.5053405761719,279.88889914349426,273.29979513556293,274.78480905662025,59014500
2022-10-26,273.3293151855469,279.2791853156514,272.83759186962465,273.85054069992805,63492400
2022-10-27,268.3531188964844,273.6735695944256,267.83189330194966,272.208243491612,57760300
2022-10-28,276.5648498535156,277.0369150188155,267.5564755327974,267.72367465771856,62651300
2022-10-31,273.3489685058594,275.1290042817571,271.4213917440518,274.30291281772764,47742000
2022-11-01,270.55596923828125,277.4007789180367,270.1920988123635,276.8402071747761,45895900
2022-11-02,261.2821044921875,273.60469008610704,261.21325602220105,270.5264972021962,79803100
2022-11-03,256.1780090332031,260.12163971566133,255.79448044499054,258.6563138066785,70038900
2022-11-04,260.2986755371094,262.1967205393909,254.79136779915572,261.1346112672973,78313200
2022-11-07,263.1604919433594,263.7014056216069,259.2070471176083,261.3509536643504,47333800
2022-11-08,265.07818603515625,268.3333916476715,261.12471177757845,264.68481342573324,63213800
2022-11-09,258.961181640625,264.11443253359005,258.67597370583115,263.3276872107776,64862100
2022-11-10,278.06951904296875,278.3645410104651,269.31685052915526,271.44109873235175,99256700
2022-11-11,283.1933288574219,283.8620954831416,276.53540490270126,277.8827222011714,66961800
2022-11-14,280.71502685546875,284.4226100889539,279.73158016105145,281.1280576601737,55290700
2022-11-15,284.59967041015625,288.4056045443333,281.2362693076201,287.37296744567834,73985400
2022-11-16,280.71502685546875,284.6881599043898,279.88893523364754,282.632759914547,48859800
2022-11-17,280.0954284667969,281.5804424618016,276.0731354064789,276.2304904666206,55462100
2022-11-18,280.10528564453125,283.22279475802145,277.64666898803284,283.1244741016898,53588600
2022-11-21,277.2237854003906,279.86922922809924,276.38784976101044,278.70876940573635,40083500
2022-11-22,281.2165832519531,281.37390830597195,275.81744070276943,277.9613772220051,41873400
2022-11-23,284.0390319824219,284.6684221507053,281.0591902181591,281.2362033893257,46390000
2022-11-25,282.1705627441406,283.1441654503706,281.6788393551495,282.43608256972686,15498800
2022-11-28,278.0301818847656,282.20982996486543,277.09592561548266,280.1839323552686,38714200
2022-11-29,275.9256286621094,278.65960909776936,274.548809380196,278.25639237727876,35618900
2022-11-30,288.50390625,288.6121009922329,275.33557069207126,276.1911645094292,74718100
